"Estimate_Conventional","SE_Conventional","PValue_Conventional","Estimate_BiasCorrected","SE_BiasCorrected","PValue_BiasCorrected","Estimate_BC_RobustSE","SE_BC_RobustSE","PValue_BC_RobustSE","N_within_bw","N_left_bw","N_right_bw","N_total_left","N_total_right","Bandwidth","Optimal_Bandwidth_h","Controls","Sample","Check_Type","Placebo_Cutoff","Polynomial_Degree","Outcome","Weighted"
0.0828141237980789,0.0423912798262232,0.0507526741998978,0.116859765094119,0.0423912798262232,0.00583890559654511,0.116859765094119,0.0697686313031066,0.0939418032994768,466,282,184,2899,223,2248,1176.61599110576,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0812992415749271,0.0411130350337619,0.0479900440734298,0.113772648236248,0.0411130350337619,0.00565204105746945,0.113772648236248,0.0672155970087862,0.0905216318608582,490,297,193,2899,223,2353,1176.61599110576,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0560201994141303,0.0574951901467322,0.32988485065293,-0.0447259703843432,0.0574951901467322,0.436623231128244,-0.0447259703843432,0.0699818465972988,0.522752560974667,248,133,115,2939,315,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.033459449604494,0.0639606289743208,0.600886773363415,-0.0295195786428781,0.0639606289743208,0.644420314460797,-0.0295195786428781,0.0764375484443339,0.699354391571625,300,173,127,2992,262,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.111188105231396,0.0842165873509279,0.186746982731475,0.10591369929196,0.0842165873509279,0.208523912090983,0.10591369929196,0.103033770551164,0.303972732326435,224,123,101,3027,227,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0116030751788041,0.0465171222805651,0.803023037767816,-0.0302664524464872,0.0465171222805651,0.515271240967207,-0.0302664524464872,0.0531692109679093,0.569188036134464,173,95,78,3069,185,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0159926407085378,0.0483609799768626,0.740876340977975,-0.0318954384231678,0.0483609799768626,0.509556532741541,-0.0318954384231678,0.0614099155615858,0.603491728218678,214,130,84,3107,147,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.04550881981096,0.0443026725763228,0.304314454627302,-0.041202924613891,0.0443026725763228,0.352354265911302,-0.041202924613891,0.0533197748458391,0.439669587889505,263,144,119,2813,309,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0323545987958555,0.0550398572372823,0.556640069187207,-0.0288500925962371,0.0550398572372823,0.600162192244215,-0.0288500925962371,0.0658277970365655,0.661193389298412,343,202,141,2864,258,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.126190070365895,0.0646382643629494,0.0509084960965435,0.142322722639772,0.0646382643629494,0.0276770424977237,0.142322722639772,0.0786624333567198,0.0704068133224031,253,142,111,2899,223,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0207709166483973,0.0445530179973147,0.641067535501293,-0.0355594545775442,0.0445530179973147,0.424790439143175,-0.0355594545775442,0.0519692739681351,0.493823645157776,174,96,78,2941,181,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0108286647255927,0.0431610517023084,0.801899362691067,-0.0301238149041186,0.0431610517023084,0.485214855703371,-0.0301238149041186,0.0559201351948806,0.590098340326096,213,131,82,2979,143,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.111188105231396,0.0842165873509279,0.186746982731475,0.10591369929196,0.0842165873509279,0.208523912090983,0.10591369929196,0.103033770551164,0.303972732326435,224,123,101,3027,227,NA,NA,"Without Controls","Partisans","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0975854061979833,0.116881250679809,0.403767992772695,0.0822481636972889,0.116881250679809,0.481625868404265,0.0822481636972889,0.135592689659905,0.544127962872642,291,168,123,3027,227,NA,NA,"Without Controls","Partisans","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0794960037950414,0.147868896761689,0.590845362014105,0.0701153826051453,0.147868896761689,0.635376814432203,0.0701153826051453,0.17115293739627,0.682051645946686,358,211,147,3027,227,NA,NA,"Without Controls","Partisans","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.126190070365895,0.0646382643629494,0.0509084960965435,0.142322722639772,0.0646382643629494,0.0276770424977237,0.142322722639772,0.0786624333567198,0.0704068133224031,253,142,111,2899,223,NA,NA,"With Controls","Partisans","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.135695575172048,0.0963688271112389,0.159105670937465,0.131460994797254,0.0963688271112389,0.172522126496332,0.131460994797254,0.112343156855759,0.241931119952525,297,173,124,2899,223,NA,NA,"With Controls","Partisans","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.112177575666547,0.125363701108212,0.370884901015355,0.0927599156402844,0.125363701108212,0.459344637077947,0.0927599156402844,0.144614074487907,0.521242853568781,344,201,143,2899,223,NA,NA,"With Controls","Partisans","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.000601071832674549,0.272861800438662,0.9982423866346,0.243455558408333,0.272861800438662,0.372269519585229,0.243455558408333,0.497802593378308,0.624798903358347,47,22,25,1610,146,379,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0159436048498924,0.224776172400161,0.9434526492423,0.114007876068761,0.224776172400161,0.612010120827765,0.114007876068761,0.401447975131796,0.776416773502648,64,29,35,1610,146,492,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0078292608955961,0.191655902902627,0.967414990596346,-0.021797375996357,0.191655902902627,0.90945038189518,-0.021797375996357,0.329472632385878,0.94725173116467,83,43,40,1610,146,605,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.027225575619418,0.164571238982304,0.868602885517243,-0.0325620346507787,0.164571238982304,0.843154746718307,-0.0325620346507787,0.289042385800818,0.910304175736533,101,56,45,1610,146,718,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0518952125284802,0.146065987232605,0.722375280091355,-0.0286011139163764,0.146065987232605,0.844759241995005,-0.0286011139163764,0.260672878734743,0.912631177848094,115,63,52,1610,146,832,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0734244680945699,0.131924381740859,0.577824804308587,-0.0287387442958189,0.131924381740859,0.827551787127203,-0.0287387442958189,0.235797843402171,0.902995052280557,133,75,58,1610,146,945,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0913365971563243,0.119432354468806,0.444416915348416,-0.0181955997095793,0.119432354468806,0.878910359221048,-0.0181955997095793,0.214721297844714,0.932467661972564,145,84,61,1610,146,1058,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0967813012018235,0.109210725918284,0.37551590125385,0.0103348059160409,0.109210725918284,0.924607302475941,0.0103348059160409,0.198360701829252,0.958448155951362,161,94,67,1610,146,1171,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0956731336761467,0.0991090675794478,0.334378653600028,0.0384742289054625,0.0991090675794478,0.697867369634725,0.0384742289054625,0.182301638777457,0.832850532545816,178,104,74,1610,146,1284,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0940550165676519,0.092455808496371,0.309012163573701,0.0511181752249037,0.092455808496371,0.580336637313039,0.0511181752249037,0.173203036741297,0.767891208129467,190,114,76,1610,146,1397,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0960849387145941,0.086865072602551,0.268665891413431,0.0573262628245144,0.086865072602551,0.509288441725444,0.0573262628245144,0.162956402221576,0.724996540671156,205,121,84,1610,146,1510,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.100882917294903,0.0814055686684789,0.215248079665423,0.0623999228694228,0.0814055686684789,0.443360187845207,0.0623999228694228,0.151649298225889,0.680724134348471,219,129,90,1610,146,1623,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.1023895385944,0.0768975349726953,0.183022531903492,0.0683563669498208,0.0768975349726953,0.374041811267939,0.0683563669498208,0.143217255433455,0.633154621123884,233,139,94,1610,146,1736,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0990680059184237,0.0728587531169153,0.173916364910607,0.078529190981234,0.0728587531169153,0.281110602222219,0.078529190981234,0.135740458542019,0.562910011247042,247,150,97,1610,146,1849,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0979167514279859,0.069866840809821,0.161071562062339,0.0825256270086387,0.069866840809821,0.237529451128866,0.0825256270086387,0.130321283742147,0.526572031901324,258,157,101,1610,146,1962,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0971397729183532,0.0672210810520956,0.148435695463773,0.0860377517978219,0.0672210810520956,0.200572510374675,0.0860377517978219,0.124688993710718,0.490182354787173,270,165,105,1610,146,2075,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.096160849804624,0.0644876645418696,0.135921837392587,0.091871119138299,0.0644876645418696,0.154263925000244,0.091871119138299,0.118004831097313,0.436252543104674,285,172,113,1610,146,2189,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0968470173300444,0.0618482444903568,0.117376378751974,0.094850953798348,0.0618482444903568,0.12512615380362,0.094850953798348,0.111979717617221,0.39697454959327,296,177,119,1610,146,2302,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.096992094478459,0.059539269201554,0.103303686170049,0.0971751231718585,0.059539269201554,0.102654594455674,0.0971751231718585,0.10729076100599,0.365085380928302,312,185,127,1610,146,2415,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0971020792658812,0.0574938394421833,0.0912361489040402,0.0978496456085223,0.0574938394421833,0.088771245240636,0.0978496456085223,0.103316782639089,0.343596106105939,324,193,131,1610,146,2528,1263.89475290438,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0336235448219202,0.193967086546415,0.862378956637987,0.122469002702437,0.193967086546415,0.527785135273511,0.122469002702437,0.31982378700043,0.701774263610833,47,22,25,1550,143,379,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0201765086973907,0.17328679527517,0.90730843514605,0.0973218652370071,0.17328679527517,0.574372845864176,0.0973218652370071,0.285131238435136,0.73286039390983,64,29,35,1550,143,492,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.017559322271677,0.155125950767126,0.909876775908707,0.00923751336554752,0.155125950767126,0.952515258720118,0.00923751336554752,0.247208895856721,0.970192195614863,82,42,40,1550,143,605,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0443767970695961,0.138067726815123,0.747897241837456,-0.0147964953378191,0.138067726815123,0.914655395869897,-0.0147964953378191,0.225115809114443,0.947594084744827,100,55,45,1550,143,718,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0620465570043574,0.125136574869493,0.620013854572991,-0.00818988052260486,0.125136574869493,0.947817676709922,-0.00818988052260486,0.207899947767934,0.968576762111124,114,62,52,1550,143,832,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0726595806167229,0.114900033399611,0.527143730900383,0.00167327564746023,0.114900033399611,0.98838091185034,0.00167327564746023,0.191949122641218,0.99304469914811,131,73,58,1550,143,945,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0803987694599644,0.105412150628407,0.445637112095594,0.011683465928968,0.105412150628407,0.911746361217482,0.011683465928968,0.177907910828747,0.94763942325401,143,82,61,1550,143,1058,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0754406638246339,0.0973203466694602,0.438234048236939,0.0393070297507866,0.0973203466694602,0.686291230466835,0.0393070297507866,0.166888519953996,0.81379843567315,159,92,67,1550,143,1171,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.06198033296071,0.0892450888182807,0.487371378748148,0.0662228185513275,0.0892450888182807,0.458067222584785,0.0662228185513275,0.155975844720582,0.671149445762428,176,102,74,1550,143,1284,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.05297371432304,0.0839292692343729,0.527928771899571,0.0763736737229272,0.0839292692343729,0.362834833772105,0.0763736737229272,0.149838835005615,0.610257820681881,188,112,76,1550,143,1397,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.050365773253549,0.0792472932468826,0.525068483918789,0.075595955232673,0.0792472932468826,0.340121728983088,0.075595955232673,0.142167786841436,0.594907758673792,203,119,84,1550,143,1510,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0514828088507592,0.0745169004617977,0.489636125838013,0.0714391877594171,0.0745169004617977,0.337711012340299,0.0714391877594171,0.13347431328826,0.592492217074995,216,127,89,1550,143,1623,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0518380696241678,0.0706836806249175,0.463326073542531,0.0684089325069998,0.0706836806249175,0.333135314307413,0.0684089325069998,0.127086803640761,0.590380238025472,229,136,93,1550,143,1736,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0507907036367002,0.0671685254047761,0.449548350026492,0.0663167951003656,0.0671685254047761,0.323486032736384,0.0663167951003656,0.121114955802117,0.583999222300418,243,147,96,1550,143,1849,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.052276195080968,0.0645058001822595,0.417704130994589,0.0615017772271364,0.0645058001822595,0.340372151879099,0.0615017772271364,0.116718544475442,0.59824651599274,254,154,100,1550,143,1962,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0525874589992719,0.062108706835274,0.397162206830011,0.0609421568474314,0.062108706835274,0.326485442115904,0.0609421568474314,0.112055299668255,0.586539280800008,266,162,104,1550,143,2075,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0523160602848973,0.0595971738885714,0.380037136822936,0.0633609239972451,0.0595971738885714,0.287712498125655,0.0633609239972451,0.106429843246235,0.551622621194505,280,169,111,1550,143,2189,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.05411304983518,0.0572220125835395,0.344317738163443,0.0622993489588575,0.0572220125835395,0.276272758584808,0.0622993489588575,0.10153970691764,0.539514934365605,291,174,117,1550,143,2302,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0550997200985765,0.0550958193817883,0.317276246611663,0.0630069586621051,0.0550958193817883,0.252794233592076,0.0630069586621051,0.0975714635588289,0.518440038565216,307,182,125,1550,143,2415,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0560740277903907,0.0531872516785272,0.291756703884412,0.0623845173802021,0.0531872516785272,0.240826937263088,0.0623845173802021,0.0941675734366908,0.507661040256064,319,190,129,1550,143,2528,1263.89475290438,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0672164088281439,0.0587649904425085,0.252699441028349,-0.0590413878792205,0.0587649904425085,0.315039672627531,-0.0590413878792205,0.0726541212975316,0.416426521543354,167,90,77,1552,204,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0624038896453805,0.0762920814841845,0.413379888164992,-0.0800827210554722,0.0762920814841845,0.293862555520368,-0.0800827210554722,0.090782750577015,0.377703334325575,225,132,93,1588,168,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0905728199846703,0.120250212448818,0.451327940784823,0.0764299912556843,0.120250212448818,0.525042828476733,0.0764299912556843,0.147378338042945,0.604041672442999,145,84,61,1610,146,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00125965898005442,0.0483640703073953,0.979221169251033,-0.0163374348454356,0.0483640703073953,0.735513101220786,-0.0163374348454356,0.0531344520976065,0.758483006588375,137,83,54,1635,121,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0501919590451707,0.0605678336108818,0.407279836352661,-0.0726954973763989,0.0605678336108818,0.230048960226743,-0.0726954973763989,0.0771236194265316,0.345893675948344,135,79,56,1655,101,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0233737158331531,0.0424174453662853,0.581606145559292,-0.0195401172806428,0.0424174453662853,0.645040918061059,-0.0195401172806428,0.0519290142176031,0.706704912654347,168,89,79,1493,200,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0664926217340902,0.0675876414006209,0.325214586063996,-0.0782871368512888,0.0675876414006209,0.246739387182864,-0.0782871368512888,0.0817203305411063,0.338068557666249,227,132,95,1528,165,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0642000961895743,0.0904518826329967,0.477846340462493,0.0668369542460044,0.0904518826329967,0.459953904412586,0.0668369542460044,0.11368973001706,0.556606726166793,175,101,74,1550,143,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0225611977612359,0.0438273042801291,0.60671030168684,0.011674535031234,0.0438273042801291,0.789949769461184,0.011674535031234,0.0484526981906958,0.809596150113226,145,85,60,1575,118,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0211473379281284,0.0539647394453124,0.695151867513013,-0.0440064950256122,0.0539647394453124,0.414804719536718,-0.0440064950256122,0.0701653154767491,0.530539267013463,133,78,55,1595,98,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0905728199846703,0.120250212448818,0.451327940784823,0.0764299912556843,0.120250212448818,0.525042828476733,0.0764299912556843,0.147378338042945,0.604041672442999,145,84,61,1610,146,NA,NA,"Without Controls","Democrats","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0551584305306809,0.16716171652681,0.741422273497584,0.0311512613130867,0.16716171652681,0.852167131305259,0.0311512613130867,0.195988126394806,0.873712493626051,198,117,81,1610,146,NA,NA,"Without Controls","Democrats","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00500967101924665,0.211320832020762,0.981086744937665,-0.0190014099113114,0.211320832020762,0.928352891076943,-0.0190014099113114,0.246041081204985,0.93844168468311,245,149,96,1610,146,NA,NA,"Without Controls","Democrats","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0642000961895743,0.0904518826329967,0.477846340462493,0.0668369542460044,0.0904518826329967,0.459953904412586,0.0668369542460044,0.11368973001706,0.556606726166793,175,101,74,1550,143,NA,NA,"With Controls","Democrats","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0738955985429968,0.136932754239115,0.589439245296732,0.0775949147688365,0.136932754239115,0.570942223260382,0.0775949147688365,0.163807934052773,0.635717787505208,212,126,86,1550,143,NA,NA,"With Controls","Democrats","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0568343802995005,0.179275698174992,0.751226740096625,0.046655673707376,0.179275698174992,0.79467449516464,0.046655673707376,0.207482847833913,0.822084136255371,243,147,96,1550,143,NA,NA,"With Controls","Democrats","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.233037786936986,0.113648197212071,0.0403138122850023,0.310651117301536,0.113648197212071,0.00626755550118965,0.310651117301536,0.131933008762412,0.0185420279335095,38,17,21,1417,81,427,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.197884759810337,0.106829979503336,0.0639779346448173,0.285046325311232,0.106829979503336,0.0076253379106983,0.285046325311232,0.125323482723175,0.0229368689447591,51,23,28,1417,81,555,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.173016645575079,0.0976466871134956,0.0764171424564507,0.257692260801671,0.0976466871134956,0.00831443158372086,0.257692260801671,0.124477345875929,0.0384341762324108,64,29,35,1417,81,682,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.159166770830458,0.0920034866668272,0.0836288403438474,0.247134240607599,0.0920034866668272,0.00722828067165842,0.247134240607599,0.12226424324918,0.0432474281780287,67,31,36,1417,81,809,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
